att_num_0,att_num_1,target
0.6668989729196366,0.5478377830464816,1
0.1996333286482247,0.3428052291614103,0
0.2142559628849374,0.2166397127268621,0
0.1030540518461233,0.4906015481743156,0
0.9171927061604336,0.5174602417688304,1
0.5214873031839404,0.5057456833900043,1
0.9189288882574176,0.560185622302057,1
0.7308818114469667,0.7013699059343118,1
0.8834332260849691,0.5787496113205873,1
0.12102940065523,0.4555975363801919,0
0.6732887760038997,0.550533794836576,1
0.113307641102114,0.2222007851832881,0
0.1967205466738666,0.3746971669114629,0
0.639090992923297,0.6037619111162791,1
0.3149630807150319,0.3997474034828635,0
0.9197053165266766,0.7873889212669364,1
0.5293424910918136,0.5288663271557096,1
0.1872516154987172,0.4337191085120555,0
0.9382614131149742,0.5816852403489781,1
0.9897922458887376,0.569508502121144,1
0.5610252243807261,0.5423924941301228,1
0.0519950682453789,0.4056101868745636,0
0.9482910681305264,0.8976468547487382,1
0.3416935212860825,0.3675454716949677,0
0.0783153550137657,0.2964740381803932,0
0.03584792277355,0.3902333657124419,0
0.1904835088404436,0.3828709559080008,0
0.0698976566840167,0.2026910655717522,0
0.2229695406481506,0.4154171218122565,0
0.1611430372898743,0.2027100399993086,0
0.9196249288641902,0.5550379260764323,1
0.1732911415825353,0.2535200245865244,0
0.80592295569073,0.7167417553416713,1
0.6835488831150343,0.5783750037101587,1
0.2001495431213871,0.3592942440406136,0
0.9361818753885304,0.5528279025032266,1
0.0890290389984358,0.2461636848752297,0
0.2277850413478443,0.3935660552580083,0
0.218470855254959,0.4745397577607846,0
0.7764290702605134,0.5413194180794685,1
0.9391700699479248,0.8163046245172818,1
0.801134363062927,0.5779184304285091,1
0.8619670851406234,0.5266010627115402,1
0.620136147168151,0.6076759126728146,1
0.9776103568625236,0.7488540859324366,1
0.0995380833770767,0.4747885785882083,0
0.6874441499844839,0.6174749540485603,1
0.8013916493107824,0.5761068994635564,1
0.0409535753019684,0.3319619905309752,0
0.9645014465700072,0.5380383901693673,1
0.964968796909336,0.5561282570933793,1
0.970567050279634,0.6566756463562388,1
0.1912493517434157,0.3057199893311093,0
0.7151195256113101,0.7058066896099011,1
0.1289317608536546,0.503645741475601,0
0.097946605402779,0.4077003385307225,0
0.256573894001656,0.3019244494647731,0
0.683182641599153,0.5425511073887879,1
0.2512124445019188,0.2842881854097406,0
0.8704375687235328,0.5885545949125272,1
0.8244913100839453,0.7111562839696378,1
0.7127633133975004,0.5998118327462958,1
0.8145701866359151,0.6232806736074538,1
0.01664053551914,0.1013848858599247,0
0.7977341498842128,0.5452034119570935,1
0.2289812958995267,0.2700857781032589,0
0.0007119687702322,0.1156512907131481,0
0.8868097254681961,0.7394799797847268,1
0.1831369505706971,0.206365433901448,0
0.9023151786183,0.8586788085339614,1
0.0327524657954002,0.2445660655523397,0
0.0786984646536632,0.274096263898121,0
0.1644067797996753,0.4133353123053456,0
0.0384551643409151,0.1493912663746012,0
0.8896372612506385,0.5960532955127309,1
0.4232042304770709,0.4282235765614737,0
0.7562098031386973,0.5876828357722953,1
0.0588119687587209,0.4812099714298471,0
0.3468518472527555,0.4594100343070835,0
0.6772526429034367,0.6465426065844196,1
0.707685960675931,0.6382023067310869,1
0.8006972953892437,0.6938085408045823,1
0.8789852172181533,0.7328533825530742,1
0.5890298136355355,0.5627562270227324,1
0.3174731093661326,0.4893965714959782,0
0.35946285914569,0.482223399847184,0
0.2575754356048205,0.3837991818231826,0
0.5721529255800644,0.5065962200055585,1
0.6194381166377831,0.5454108186821722,1
0.9523455635933568,0.6879085759420299,1
0.034462839732431,0.0944747501252004,0
0.6642249724810085,0.652974339048682,1
0.1247178017276235,0.2458166361203593,0
0.1205544838541939,0.3661952752775447,0
0.1505628685355488,0.2554175802649673,0
0.130119403326207,0.4470894854259979,0
0.1106242344208043,0.4125460711525144,0
0.7642700128998369,0.649409544757899,1
0.4541065791571488,0.4928280897032127,0
0.0225663317313579,0.1339963817978676,0
0.2569183799214499,0.4920560663870291,0
0.0334127859148307,0.4164252376561487,0
0.0611965831799716,0.3325141762628321,0
0.2639200292372942,0.2846621260444842,0
0.0967746990080773,0.3925978274324423,0
0.8116780325185241,0.6671551073996537,1
0.1889419779587929,0.4999071945680871,0
0.8437597999320281,0.6265909074126403,1
0.3276537028148648,0.4109836929844851,0
0.9518123708213851,0.6047834712712489,1
0.5259241024069757,0.5207450819077455,1
0.9344204919092352,0.8949351593823414,1
0.9841506161997636,0.5400372109501115,1
0.6526687078321052,0.5196666915305308,1
0.229671533441974,0.4270200436864612,0
0.1117508497011389,0.2695909679964008,0
0.1808995678518575,0.2479163787595015,0
0.1568647942292758,0.2142909159662125,0
0.7666408964289305,0.6718657101176925,1
0.8786648407434289,0.5036303077487229,1
0.3262322259849969,0.3787341220688129,0
0.1547007861765542,0.3283438256744948,0
0.9362189311306416,0.5053559411416648,1
0.8351022836857224,0.6509984100203775,1
0.7640248274907194,0.7333405014680131,1
0.1610792050382825,0.2587361382460764,0
0.9552799604497748,0.5145763615221506,1
0.2075868149263793,0.2138067081994401,0
0.0134423773166807,0.4505264259723062,0
0.9228774393321832,0.8106948220077476,1
0.3457652383627992,0.4351594973008699,0
0.0784629113356543,0.2972482421890534,0
0.6479553303513063,0.5356882284533497,1
0.2093400806719346,0.2926663628769613,0
0.12413902375102,0.2005979945931973,0
0.7145402520005595,0.5175517452767828,1
0.832917616248405,0.5862622835450165,1
0.1830919436218474,0.2762822413531645,0
0.905303039670556,0.6313007254629766,1
0.9173055027928988,0.6429570852513525,1
0.8761497725147357,0.8455958261073768,1
0.0335900316961854,0.4186604279087542,0
0.1049641435281376,0.1677271716740191,0
0.0804159001941963,0.3073341081287047,0
0.0748386368145574,0.0835363503514479,0
0.7440936440461465,0.6551045111654067,1
0.1064627953542317,0.189851825059262,0
0.8529668858164746,0.8033685169379492,1
0.1856731239833222,0.3366435289769993,0
0.2301457966071265,0.3019914783921834,0
0.120109123189337,0.3798405772253845,0
0.9358724959331338,0.7109281871618729,1
0.1299867212622226,0.1759220793682108,0
0.2920850864175762,0.4252575573301838,0
0.2124164327123927,0.446306976575525,0
0.9401174677520362,0.927407125008252,1
0.76702315039392,0.5040402563569647,1
0.2195372689048208,0.4683894507614806,0
0.8979666865983885,0.6267488699881357,1
0.4159137212166736,0.4241851318732064,0
0.301477942213336,0.4715743417696751,0
0.1882420156445589,0.5027124964357743,0
0.9434716890862952,0.7087466204070232,1
0.0157254155661907,0.2217491395633366,0
0.323594303092558,0.4556403527569057,0
0.0751192165156202,0.5037238578454188,0
0.863362069976512,0.5575430623273228,1
0.0280496255856871,0.0703435522347559,0
0.153570355485947,0.2114769606005073,0
0.1755704497150229,0.4138389559001405,0
0.3559731652116444,0.4482075068766343,0
0.8951213588575552,0.5712625392483642,1
0.3559034217120153,0.4886996103762043,0
0.1399696821723044,0.4516644846212929,0
0.9719826774710578,0.8823378672746864,1
0.7880500907610678,0.7363906703357092,1
0.7666741835605395,0.5164621287881171,1
0.6867638336832235,0.559273764699041,1
0.456424081729515,0.4909986427893781,0
0.0205813472008106,0.1564356086426491,0
0.167389938417245,0.2536417619653195,0
0.2446358659265266,0.327496427352543,0
0.8713525744727174,0.6346002958951987,1
0.7246851933143063,0.5037162333120994,1
0.9864581805187468,0.5500653415579819,1
0.0906359453478367,0.2600183472550682,0
0.6944070006876742,0.678050665949164,1
0.1987498809877886,0.4741019626321896,0
0.997011232687664,0.5478857950337892,1
0.918643043933923,0.8269029118190581,1
0.8752336655470033,0.6947003841582962,1
0.7011622943554532,0.6238881723312583,1
0.2201570459444395,0.3139881469910265,0
0.0804391536131167,0.4180224551617709,0
0.9038091215605908,0.8341182349198442,1
0.9424531512042266,0.6377696509254026,1
0.1239132442201538,0.3240209046914002,0
0.2258679364943819,0.4526546709852272,0
0.9087069175696696,0.676198726061319,1
0.0292180817724542,0.493173473216379,0
0.1805466091439808,0.4363854709722959,0
0.1238346195896999,0.4128095050961944,0
0.6942296321425413,0.6528183297743213,1
0.2494596165676643,0.385254157138612,0
0.0885215430704363,0.3336873675746457,0
0.0916399124154595,0.417575764140991,0
0.3509028178461114,0.4181540849441471,0
0.7309245828975987,0.6482961395349774,1
0.1521357793014983,0.4953875475623802,0
0.0010848913532376,0.4618735252650292,0
0.4317745435951621,0.4987239113582501,0
0.6827128088459198,0.6161747382169753,1
0.8710010227266983,0.6567780250720555,1
0.8573143952186362,0.4942593675610288,1
0.6482234832911485,0.5105922997624515,1
0.7177653913483487,0.6035284005637592,1
0.1418328441119265,0.4531242570274342,0
0.3671846314273177,0.4260369813200613,0
0.1586471934560713,0.1673404371975955,0
0.2364466697312679,0.3678059099837145,0
0.1391054859674884,0.1437545025294478,0
0.2588040728541833,0.440742742942891,0
0.2068719276674541,0.2291562013272329,0
0.9724560855587114,0.7808569393836948,1
0.4229919904676361,0.500143056269878,0
0.0720407533659432,0.1011203566205469,0
0.1117249992896177,0.125990305784913,0
0.9485319646290828,0.7486680541117451,1
0.2412449152580212,0.4900594727907708,0
0.8332943935778854,0.5094603597887861,1
0.1541817819634545,0.1742557496297457,0
0.1688208471037521,0.5066261938633372,0
0.4363601486825268,0.4588042809651363,0
0.6933969238100268,0.5314712588650693,1
0.2742557591867394,0.4117654015627825,0
0.055346100450739,0.1882490257209865,0
0.1874831008347256,0.4281636542453187,0
0.9781189809958394,0.6708131526345982,1
0.8650004558349441,0.6105257694248034,1
0.9517580283396994,0.932019885683358,1
0.91489014298884,0.8462947209743109,1
0.9487634337903044,0.4981262125539113,1
0.9745978720094002,0.6992012812701576,1
0.8539795907413823,0.7177408898756905,1
0.2204462222838563,0.5034506525113646,0
0.3192315601911881,0.3898465800237004,0
0.5907859947195464,0.5653929486559489,1
0.2512900678968081,0.353932377150691,0
0.9065051433123216,0.5269872485788458,1
0.0306276050277033,0.4217808347484926,0
0.1344862737479737,0.2067079645929292,0
0.9403136789885718,0.6544715932973315,1
0.1590661480354185,0.416947026855106,0
0.9101630538083582,0.5902188010865622,1
0.8903468272236172,0.8150467581273733,1
0.0011534988502132,0.229531023957214,0
0.8546378710604143,0.745213405063859,1
0.7840615043913114,0.7044373217194937,1
0.5771182974001625,0.5618159895103411,1
0.0442657427203233,0.2241654528015223,0
0.1484057805485731,0.3228294502308102,0
0.0719829429373428,0.1647125969219478,0
0.8761158314310487,0.8562609161036892,1
0.9852021665980566,0.8442899392537615,1
0.225472668447575,0.2328137231035507,0
0.8809438171402767,0.5310879895384893,1
0.1348597475849905,0.4907962578078184,0
0.7181002511895497,0.6230193595761854,1
0.1564334831699866,0.2399752576426654,0
0.0691871552391905,0.5009437493569986,0
0.9108152338072264,0.7512491782093385,1
0.9761620940644866,0.6681047156780466,1
0.1042876883935095,0.1914747883826435,0
0.8553816775168964,0.722289423867058,1
0.9147751988817888,0.7623452218120864,1
0.7861857890265909,0.7162456658392344,1
0.7746975356170563,0.6179195753211878,1
0.1533194088960967,0.1880396319235252,0
0.1988000259289212,0.2043817699423289,0
0.9495783797592416,0.492393652162864,1
0.3155285086318647,0.48748692041123,0
0.1760674291494144,0.3575865831323302,0
0.8195684185618801,0.7258042636618492,1
0.7972714041894453,0.7827717930610338,1
0.8533668039615449,0.5134439100962993,1
0.0350704181049554,0.1199482494018826,0
0.089628785094949,0.3685294575543859,0
0.6017415664076986,0.5836362686593679,1
0.8265462003533893,0.5798706471577288,1
0.987220241742382,0.5461515204083603,1
0.9144375269475976,0.6222239652788363,1
0.1198579418580856,0.1826142228012793,0
0.1648469307988102,0.3159390116030067,0
0.1056964642102141,0.1633943863166824,0
0.180079465814648,0.4451894677391583,0
0.8217664928184002,0.5513052854130394,1
0.2244868148209639,0.3932658260548156,0
0.8477109506570226,0.594780341462391,1
0.2362970409418767,0.43790563111527,0
0.9003192793372006,0.7856241449002105,1
0.0058162830417041,0.347351611640356,0
0.6748385827865407,0.6454275243247375,1
0.2014101588237428,0.2672678897355467,0
0.0486019120992284,0.2423679309910478,0
0.1429946936859968,0.1749370267724486,0
0.6999628406936717,0.6544600378859,1
0.910450106592677,0.581594676425744,1
0.8668184236204289,0.8033380317908349,1
0.0218415920868565,0.2064375348757916,0
0.9080574257413206,0.7173073480322448,1
0.6834238878797411,0.6091770214535863,1
0.1538999777316076,0.4608548831493053,0
0.7336208489426619,0.6908296827898626,1
0.2265792277315719,0.2888777372077172,0
0.3712436779922805,0.3769478840362706,0
0.755078178545589,0.5514445148304505,1
0.0612007778787631,0.3257338108459718,0
0.8146822551656011,0.6896916713029244,1
0.4000990833814752,0.458888497893923,0
0.8022786967810214,0.5654533799178579,1
0.0993418247662037,0.1160536000139276,0
0.935549038482156,0.5663062546052589,1
0.989231017204348,0.5792994108394469,1
0.827580540389998,0.8007219631313436,1
0.7516683560397859,0.5518921056293783,1
0.7900610612662945,0.726421908526402,1
0.1616858624971883,0.1753461018394181,0
0.0491297979368006,0.4108122747839141,0
0.7108089190463945,0.5583652576699081,1
0.0834118281109008,0.2711955612914661,0
0.790386051121483,0.5335946784957942,1
0.9885401094596028,0.5458935893827236,1
0.3685143295083501,0.4883347830635406,0
0.4093577732524684,0.4842804065232152,0
0.0381745516664583,0.2697723395208693,0
0.7772427489549991,0.6637361741019018,1
0.038341968027006,0.4978687463695501,0
0.9334190924503494,0.7161254390461392,1
0.2613512501978731,0.429473891980945,0
0.1117014513030528,0.4637271027907843,0
0.0461780647861066,0.2534588629412996,0
0.9838067444397814,0.930202125590218,1
0.039627494403858,0.2208716464215001,0
0.2942972788699943,0.4836942382666682,0
0.2885458482744423,0.4600219380957636,0
0.2448091224739496,0.3770964572084526,0
0.935154239133142,0.5393267490172986,1
0.9194072830381662,0.9128017542658848,1
0.0506199736447415,0.1344955498602476,0
0.6832081874781979,0.6604007916238785,1
0.7821154147630228,0.6456557599855566,1
0.1651102977606942,0.4956141564656156,0
0.9975634209550194,0.8735361330004613,1
0.8473118345848561,0.5180453844443134,1
0.5993505094808177,0.5624672751901303,1
0.0837168807572964,0.3418751927804181,0
0.0570392315913338,0.3302547589805485,0
0.971194579963386,0.6206131023578715,1
0.1656266674457497,0.2614939580136252,0
0.9782661777033164,0.8091886612511701,1
0.8462596845979317,0.6683124253794177,1
0.9565333891457016,0.8807422221606082,1
0.0086937997267461,0.2193510557744967,0
0.2440195419274839,0.3649910013431997,0
0.7614535821690726,0.7590154748037333,1
0.9304407113240506,0.548346328178428,1
0.9397024487552008,0.8455146737556127,1
0.8776326906853267,0.7164432149505559,1
0.6004968694694551,0.5230385258712751,1
0.2434837660921817,0.2454109150006894,0
0.6976504158340637,0.6256292834618159,1
0.2719457717578795,0.3919648041415127,0
