att_num_0,att_num_1,target
0.0001143748173448,0.3023325726318397,0
0.3455607270430477,0.3967674742306699,0
0.0390547832328823,0.1698304195645689,0
0.957889530150502,0.5331652849730171,1
0.211628116000059,0.2655466593722262,0
0.1467285749058101,0.5893055369032842,0
0.6944001577277451,0.4141792695269026,1
0.9648400471483856,0.6634414978184481,1
0.8859420993107745,0.3572697600024997,1
0.9294372337437612,0.690896917516924,1
0.9325954630371636,0.6968181614899002,1
0.9230245355464832,0.7115247586284718,1
0.0283064880207946,0.2462110676030459,0
0.0599176895122116,0.1213434557407373,0
0.7129889803826767,0.5597169820541424,1
0.6394608808799401,0.5246703091237337,1
0.2343620861214205,0.6167783570016576,0
0.9156063497662744,0.6415662089463375,1
0.947970211217681,0.8271154711707325,1
0.8788319844118441,0.8447344453922219,1
0.7550821884676802,0.698057248447303,1
0.6219193679203014,0.4302472708212643,1
0.8021610840045981,0.5724885171916063,1
0.5688579907047155,0.4657098785919809,1
0.6884132523859433,0.5694944127453757,1
0.2250399578140846,0.5925118687657968,0
0.2081944384087914,0.2480335583772307,0
0.6218062317404155,0.5440101188139381,1
0.2220491397999227,0.519351824366033,0
0.872922376400111,0.8447096076020696,1
0.9013084363492738,0.5415593788873733,1
0.5460708041429516,0.5264259339055213,1
0.6926777175073543,0.6909421420661686,1
0.7498583107261434,0.5111414782971282,1
0.0323230666235739,0.7093872512312951,0
0.8029632373737379,0.6968004961201785,1
0.0183326429130072,0.0667249976393564,0
0.7548614813904674,0.3948504804606394,1
0.1467923734172431,0.2642974827269007,0
0.2666387021516352,0.5336533449712114,0
0.4335923272731645,0.5122926922783614,0
0.0093485779665157,0.5767559349870908,0
0.0569643994828327,0.2288136709603758,0
0.1747201501089225,0.5707158515462564,0
0.9759890683309048,0.9015625846693212,1
0.0653717150422263,0.4517331486914753,0
0.9727875919326552,0.7674748688630131,1
0.7548914570605327,0.4638577839002956,1
0.9147886867419344,0.6443610847569929,1
0.8303995700373394,0.6491541971124779,1
0.0805295271283859,0.231702310485792,0
0.7060518043359332,0.4780313079652833,1
0.2026021252196626,0.4311817551603709,0
0.1887450668771859,0.6438956443116628,0
0.7489283752458364,0.6382187106203334,1
