Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Label
-0.34306131119441496,0.6199317501821471,0.10398466314939181,0.9614558989612856,-0.0964146666578547,1.2021153494646308,1.028057436492143,0.8290011017644574,0.0
1.3221439574316376,2.360282086396023,0.6426625175348621,1.8165674512164032,1.239987727335384,0.8856059527120821,0.2574651905804207,2.3992835786758095,0.0
1.3289481315377236,0.4393516142044762,1.6037843433378915,0.2936285044760414,1.8994379864203577,1.442775158061496,1.6091948240562726,1.035339137105629,0.0
0.28306401463167064,1.7060648481165048,0.31177723735626506,2.353243444764903,0.15293923611321125,2.590384200675548,2.4616083437205916,1.4179044112308063,0.0
-0.572113394145835,0.9580335562113395,2.620159099002988,1.5642095648989742,0.6508755723031342,-0.7370220936377303,-1.0782628661587328,0.37177670070777646,0.0
1.820279122376573,0.46916192221915776,0.4548337974615244,1.5439381291728391,0.3747746361954002,1.6538033456117156,1.1737587568206334,0.6615881313773311,0.0
2.189765785742183,1.9221943371277905,0.3271215822537954,1.3752983422093803,2.057680711616001,1.3230734463640537,0.19872093067027152,2.3766885350521996,0.0
0.6311660062984397,1.4073290656784743,3.0202769487578593,0.1171405212436788,-0.8407917370859825,0.535796527096309,0.5365006147523887,-0.3872704528304127,0.0
0.5501195057134924,-0.07863298180216405,1.4892950831011258,1.1483100155350634,1.3272005489261378,0.8250260529827208,1.6073396058151914,0.5892710771217742,0.0
0.31714384994877765,1.942004591023901,0.31256526307969845,2.1460911889666283,0.48808715343855147,1.0934990463562528,0.6038807972673601,0.43705669144322123,0.0
1.9096499068894235,1.2668560478783955,0.6219386269891498,-0.16813754172226258,0.3918654609040022,0.5241247915522746,3.186183079827409,2.3088424005696835,0.0
2.4907114529885623,-0.33717040115735886,0.4448851606920804,-0.5648588038795539,0.5754584969705625,1.7301832488153364,0.04513220309377319,2.1680509014438187,0.0
1.3862296722544307,1.3258819433469315,0.9130925141097477,0.3727436925313825,1.09270765096918,0.892673571253718,0.7762168025837977,1.0275765262648213,0.0
-0.13944239606530573,2.1649073416462095,1.2900681676370187,1.814483596544282,1.2765705030044194,2.24775194007504,-0.6240463590457632,1.9450286202317053,0.0
2.745708032640471,0.20324254649945472,-0.9961134239780076,-0.5468745885828898,0.6922139598910418,2.4800171538017417,1.943917528176537,0.9073683395910288,0.0
-1.4243768332269102,0.09202717116367054,0.4614352717983127,-0.9878987259447962,-0.6886567576122202,1.6204054385687001,1.1477253555732108,1.217261815415877,0.0
1.5799401387981051,0.7404323941317263,1.551355245216997,0.7498237937501493,2.0010469017115984,0.7778993926369508,1.2357632676838397,0.3202615775853763,0.0
1.3180280752626503,0.28857637855317386,-0.996794542736412,1.1460592800744087,1.1655245562794398,0.6523519493080608,2.4683848818323524,0.025243244689095445,0.0
0.4980267282081542,1.1733800208599492,1.0140812280982534,-1.3722447511464893,1.6115104444357606,0.5348148894529963,1.107815298397683,0.35098644710299576,0.0
2.5570716514530876,0.19507480783655773,1.0258355400283476,1.9586228725000931,2.6645650079091663,0.36045698442704077,-0.6261312546218822,0.10323190360066747,0.0
2.0461355548150326,0.8726809730875595,1.327109373299192,0.48047124319342605,1.3646653545984115,0.710949450070432,1.9984840458227824,3.016545419983738,0.0
1.6685926430630615,0.5006818880558483,2.211625307400059,0.5403461287615414,0.9978650769172379,2.4372076216725387,0.17903372609317336,-0.6838942009992381,0.0
2.5129506524135,0.5539995182249846,-0.3208470528853862,1.5835600227268358,1.4048335822242493,1.4759977630790662,1.0509462882727505,0.824355493377815,0.0
1.8706264256751346,1.231690045844568,2.0701970302152395,1.2596266250447707,1.3486258994030114,1.4337451606839362,-0.6269674419489526,2.1889982237631527,0.0
1.7937162233036796,-0.26243392285972966,0.480642936990053,1.6089128273149778,-2.1336819346179405,-0.18488013524079694,-0.3028174873234797,-1.8199151368167752,0.0
-2.0217878246430057,1.3771003645371194,1.3760976642933107,-0.4188489578290622,0.9122725826190202,0.29450881888487446,1.4553408521974567,1.1607075309632897,0.0
1.4235292534425976,0.1824968538503956,2.1257076249643037,0.42168216531602587,1.9901548099637467,0.4658687598961515,-0.3333118813025264,0.3422497003019799,0.0
0.3243864990517623,1.0819485931325585,1.037549061892408,1.6847932085171888,1.3488876304580546,1.653333335032829,0.2774367287386297,0.16602313591152407,0.0
-1.5681788058312645,1.8737961555508056,0.7569834326247696,2.309250255467914,2.1124413675401237,0.07150943541009114,0.24129339815913542,1.436584750924802,0.0
0.9766011666693925,-0.5974641009181139,2.4104508487787766,-0.3131506321494453,0.15438871956542233,1.7019359663167064,2.0226709311093063,1.6572170182772545,0.0
1.3721156170119106,1.3019558651166272,0.8553990052227407,1.8507772916451417,0.1272104474207606,0.6416931847273498,1.135940320089045,0.5929715668652296,0.0
0.7494375158537967,0.3021979300019437,2.3183788369064597,1.0639690993324094,-1.2727099139814237,-0.04717310587650303,0.8510582411776938,1.0886491533304927,0.0
2.5367371943857444,-0.9752424859070128,0.8135256456572451,1.6743715154105796,1.4291772949962063,1.4523389495686376,2.2227591747720323,-0.7415716867081534,0.0
0.848090862370621,1.8286431909294847,0.9275700639329634,1.3342081796189544,-0.845843908569363,-0.09252290937727814,2.6271176201816884,0.9146745921036303,0.0
3.2044730767949083,1.4036371384411144,1.8484545531932124,2.289554444281473,2.9337910398205302,0.5716257835874086,1.648034261617743,1.7254679482250417,0.0
2.0899957938833023,-0.3724823995768689,0.6723888349451926,0.4616840896169978,0.7584612253438046,1.8521420530286137,-0.4221727698082447,1.112657633596618,0.0
1.7422497824122931,1.202666681048335,0.39941733481808916,0.617334465632158,1.129478293868723,0.39996219137355626,1.705164726055778,2.5517797954628016,0.0
0.3150671147008869,1.0039101038726848,1.4644314245552301,1.8300927666128068,1.9450768918782666,0.9430547323459365,-0.5767176595650756,0.2758646408272175,0.0
-0.27346464435732476,1.0080896344290537,2.2865318149062137,0.12877743186744395,-0.41032086461869444,3.188482285729326,0.6377981369168146,-0.48624960532319306,0.0
0.6500948437360679,0.7119699200980483,-0.27224415033004656,1.2033256100625425,1.575164233282134,2.086628470399061,2.1849135183750916,2.502356221441808,0.0
1.0113941959013275,0.6459723906993435,0.06335273572997002,1.748526270598293,-0.8715513865901399,1.0184312433722185,1.0110970737531275,2.2315715756227577,0.0
1.7513215789264307,0.3938650291286264,1.2383933289228284,1.9940076255554948,-0.2746761512907192,1.9478599238851402,1.8946013617641118,2.0537554293434783,0.0
1.000364637529056,2.161912959015927,0.3540711019696925,0.6147046117546504,2.5727320672965575,-0.3159845811601445,0.5604838720783222,0.9704038081748925,0.0
1.5103590000727685,0.7451802449674096,1.8153709918643948,0.7581085414502688,2.3612040557289014,0.029616527644450663,1.2239270602788674,0.4840223211317337,0.0
-0.4618547575947425,1.1542701338136345,1.0063417708660776,1.4992818480655898,0.16171891901535052,1.3553902766672312,0.16824433729375488,1.5030218795401855,0.0
-0.29200807315821575,0.37125860052948445,2.219414162830687,0.6603173567783949,0.4421250150239633,3.1597990750976304,1.0243126585944022,2.892651512589552,0.0
1.349883795246724,-0.11278625086670035,2.6397393826484095,3.3025300079554953,2.3083473137980994,1.4651638011175394,0.4931407094557767,1.9233949655083902,0.0
2.5493645304341683,1.755966165817143,-1.2702753379817668,0.7152378789400116,1.4735829498006023,0.6113210689083046,3.0502794118951106,-0.37217342273763765,0.0
1.1610296648735758,2.0779389075923707,2.7054951788400823,1.3311510837816756,1.4086080399057228,-1.1558611821979081,0.7093076229488213,1.265309590175912,0.0
1.6016878840085034,3.0965694256684113,0.8852618669138622,1.2923836287015102,0.23748486148663028,1.520246038135824,1.6683037564438827,1.1529381608288463,0.0
1.8523388327132908,1.0919022245905599,1.7386772117914857,1.9455399431687805,1.6746079107389176,1.8260769750398955,2.28568345192884,1.9690812436960425,0.0
0.5413139898760881,-0.5066465094870096,1.8629399532269248,1.4496894152551603,2.546560110089315,0.9635220505211903,-1.7240654417647137,2.8296085328765033,0.0
0.9066730276396329,1.3143593871421333,-0.6157311468585194,1.6867968799771527,1.0458202710475746,1.1003335155319143,2.102548895567779,0.5131393966244182,0.0
-0.15524695673532318,-0.5601046227384463,-0.052795417338758144,2.083870176892639,2.1460900555102906,0.3781643916111809,1.639099961992641,1.029577455270977,0.0
1.2259665284116612,-0.31508564083586177,-0.024780086597437245,0.6532839632200651,1.2455976062773157,0.08970784971320567,2.90794980841874,1.2318049394373076,0.0
-1.013926829524523,1.6925508676132082,0.6690353739128725,-0.18799089115696654,2.335277405743301,1.680618018730464,2.758481176099124,3.310272110338014,0.0
1.0667715415011692,1.209020430881836,1.5287004161168083,-0.10064574741460541,0.5563147522570094,2.3772458014711964,0.21897351685996225,0.4806705213907233,0.0
1.2296741443884738,-0.044485674157206834,0.9738141089795758,1.753348700115716,0.49201590898384484,1.7117661242880033,1.532265839040956,1.602947598770263,0.0
2.169947958208338,-0.26820506962143553,0.8881432614303827,0.42144945561522573,1.7577595007773206,1.0073651560316568,1.1379830098832082,0.9991322984686857,0.0
1.3302986489415,1.8905789969966371,0.7011392649687423,0.9254355545411375,0.9649899948997676,2.8849665804187943,1.4998058172566786,1.2510598844883176,0.0
0.04423526622049534,1.8550699133014743,1.350457949787834,1.1242044630219588,1.3316185289693099,-0.40081761590338494,0.7416006036530276,1.0990530354141124,0.0
-0.310102385628537,1.5030710822092441,1.6521887629040328,2.5518334090303747,1.5389736558287197,0.8532128298607052,1.4585339622902356,1.4907508675138157,0.0
-0.0040621946711880685,1.2372100653088622,3.625596823046355,2.084654804185763,3.008122889485807,2.2407428856981473,1.3297352925614565,1.8303360425126083,0.0
2.849768139838643,0.0376194854968821,0.5070986226642575,1.378243435869701,0.3093732906581206,0.9371369416796589,0.04596334762988541,1.3301694850314512,0.0
0.8661976777273429,-0.040270138563552216,-0.5731746740352033,1.6272891770389544,2.4002067019378615,1.3506702082211373,0.6061576552277852,1.604154612789866,0.0
2.284278485548745,1.3999877598389041,-0.2072684756783012,0.621946982896229,1.448489843879221,1.4586456126604956,0.8104497807007319,0.24323747296866216,0.0
1.7608223240598322,-1.532097815962111,1.4480308531453756,0.8812153815400485,2.575720192254935,1.9121280927550637,1.7149365648531787,0.5190902814586635,0.0
