att_num_0,att_num_1,target
0.2909047389129443,0.510827605197663,0
0.2219578839321814,0.3879712575556487,0
0.902834108538398,0.8457508712931793,1
0.2692355782510612,0.2917927742254326,0
0.7467462231020046,0.6910929218557643,1
0.3398486639568179,0.572793869868875,0
0.7239391394374821,0.4750886106344313,1
0.8421031858766468,0.7447523234243593,1
0.3659405848526094,0.5528445731504456,0
0.1433323174713213,0.4141269197162073,0
0.6511227704415994,0.4789782973769777,1
0.8955703281419836,0.3406884844601595,1
0.6988099983804235,0.4824970417738299,1
0.0921315918005916,0.2159494710197766,0
0.2792945968468563,0.43081502201846,0
0.0556415410516881,0.7427372735496288,0
0.9779524096569848,0.5027510476744195,1
0.0462962029929483,0.4394215326296493,0
0.0420308509935736,0.4172668947572268,0
0.0615407159206997,0.2946934986032798,0
0.7356933865282459,0.6326557741861389,1
0.671570247634277,0.4603685038892419,1
0.4770916334433693,0.5005655544364319,0
0.8626050872585581,0.5060852621249864,1
0.1732250071843236,0.5338360410059095,0
0.6312121124335804,0.5769748953814479,1
0.8685546336404886,0.4520116163715753,1
0.2166372624382342,0.5162444812344429,0
0.8914545989217917,0.3950607897751658,1
0.7466710909922583,0.573421279983761,1
0.3464017029002705,0.574469459936228,0
0.9831617877902016,0.9456073188370446,1
0.1927469677198202,0.7261679943105523,0
0.0066942183815162,0.3924719135444666,0
0.3280657438021117,0.3449534629345957,0
0.1699900179978242,0.6033002632532816,0
0.7453658450819948,0.7299737420255724,1
0.305111386874636,0.6223126358508502,0
0.9592341415383292,0.1572346830656135,1
0.8230452141286818,0.3917074773200835,1
0.7871589734099936,0.4900608812067046,1
0.3475681909136588,0.5946827420377712,0
0.9260095424168178,0.548706812972677,1
0.75057341887898,0.6936844710980025,1
0.1489563118800959,0.5543135937805567,0
0.9742960640174322,0.7483830444491696,1
0.98033563411766,0.3761161338092124,1
0.2489417727098102,0.6945252021448693,0
0.8766595010502235,0.8032045170685091,1
0.0013225342556659,0.6534032480159256,0
0.6978869256696412,0.5046430171216499,1
